EmployeeID,Name,Department,Age,Salary,ExperienceYears,Location,Status,EligibleForPromotion,AgeGroup
1814,Barry,Marketing,25,32541,0,Hyderabad,Normal,No,Young
1815,Lisa,Sales,28,84430,0,Delhi,High,No,Young
1816,Elizabeth,Marketing,24,46406,1,Pune,Normal,No,Young
1817,Jennifer,Operations,32,149206,0,Mumbai,High,No,Mid
1818,Chris,HR,39,105126,9,Bangalore,High,Yes,Mid
1819,William,Marketing,23,34118,2,Mumbai,Normal,No,Young
1820,Sheila,Data Science,41,101170,0,Bangalore,High,No,Senior
1821,Monica,IT Support,31,46410,10,Nagpur,Normal,Yes,Mid
1822,Taylor,Finance,33,48561,6,Hyderabad,Normal,Yes,Mid
1823,Timothy,Sales,34,113159,11,Mumbai,High,Yes,Mid
1824,Brittany,Operations,46,114933,5,Delhi,High,Yes,Senior
1825,Sherri,Operations,50,69900,2,Kolkata,Normal,No,Senior
1826,Glenn,Data Science,28,126218,0,Chennai,High,No,Young
1827,Timothy,Sales,43,124334,5,Hyderabad,High,Yes,Senior
1828,Brendan,Data Science,30,101947,5,Hyderabad,High,Yes,Mid
1829,Cheryl,Sales,38,42004,14,Delhi,Normal,Yes,Mid
1830,Rebecca,IT Support,45,56746,7,Delhi,Normal,Yes,Senior
1831,Morgan,Marketing,30,39235,2,Mumbai,Normal,No,Mid
1832,John,Finance,49,102158,13,Pune,High,Yes,Senior
1833,Jason,Sales,22,99071,1,Delhi,High,No,Young
1834,Susan,Operations,37,139817,7,Chennai,High,Yes,Mid
1835,Patrick,Sales,39,106765,10,Bangalore,High,Yes,Mid
1836,Brandon,IT Support,35,94516,10,Chennai,High,Yes,Mid
1837,Morgan,Data Science,30,71678,8,Bangalore,Normal,Yes,Mid
1838,Brian,IT Support,48,127077,10,Bangalore,High,Yes,Senior
1839,Tracy,Marketing,29,56386,4,Bangalore,Normal,No,Young
1840,Jason,Operations,31,111059,6,Delhi,High,Yes,Mid
1841,Andrew,Sales,48,90098,15,Hyderabad,High,Yes,Senior
1842,Timothy,Data Science,33,83337,3,Pune,High,No,Mid
1843,Deborah,Finance,38,54814,17,Delhi,Normal,Yes,Mid
1844,Alexander,HR,34,64655,7,Delhi,Normal,Yes,Mid
1845,Patrick,HR,47,84873,25,Pune,High,Yes,Senior
1846,Emily,HR,25,115044,0,Bangalore,High,No,Young
1847,Lee,Marketing,45,64983,18,Chennai,Normal,Yes,Senior
1848,Howard,Finance,48,88030,21,Chennai,High,Yes,Senior
1849,Rachel,IT Support,42,47681,12,Pune,Normal,Yes,Senior
1850,Natalie,HR,42,123063,17,Nagpur,High,Yes,Senior
1851,Dawn,HR,37,146646,9,Hyderabad,High,Yes,Mid
1852,Anita,HR,45,133720,17,Nagpur,High,Yes,Senior
1853,David,IT Support,33,48926,9,Delhi,Normal,Yes,Mid
1854,Rachel,Data Science,33,40929,0,Hyderabad,Normal,No,Mid
1855,Brandon,Data Science,38,75526,17,Mumbai,Normal,Yes,Mid
1856,Gregory,Marketing,31,130784,4,Pune,High,No,Mid
1857,John,HR,48,115730,9,Bangalore,High,Yes,Senior
1858,Robert,Marketing,40,83044,11,Kolkata,High,Yes,Senior
1859,Timothy,Marketing,49,63535,9,Pune,Normal,Yes,Senior
1860,Dustin,Marketing,36,143326,5,Bangalore,High,Yes,Mid
1861,Jessica,IT Support,37,33151,0,Chennai,Normal,No,Mid
1862,Mark,Sales,23,125907,2,Kolkata,High,No,Young
1863,John,IT Support,49,74188,14,Nagpur,Normal,Yes,Senior
1864,Jon,Finance,49,85456,24,Nagpur,High,Yes,Senior
1865,Jason,Marketing,44,54901,11,Nagpur,Normal,Yes,Senior
1866,Raven,Marketing,48,39489,17,Chennai,Normal,Yes,Senior
1867,John,Operations,26,127781,4,Pune,High,No,Young
1868,Jacob,IT Support,32,120370,1,Kolkata,High,No,Mid
1869,Joanna,Operations,34,138244,11,Nagpur,High,Yes,Mid
1870,William,Operations,45,147551,2,Pune,High,No,Senior
1871,Kristen,Operations,46,86950,8,Hyderabad,High,Yes,Senior
1872,Craig,HR,37,61436,7,Chennai,Normal,Yes,Mid
1873,Dana,Sales,23,140968,2,Nagpur,High,No,Young
1874,Travis,Operations,42,75344,0,Delhi,Normal,No,Senior
1875,Arthur,Operations,24,95990,2,Nagpur,High,No,Young
1876,Carol,Sales,24,139650,2,Chennai,High,No,Young
1877,Sean,Operations,30,47914,5,Chennai,Normal,Yes,Mid
1878,Jessica,Finance,37,92095,15,Delhi,High,Yes,Mid
1879,Ashley,HR,49,63820,8,Pune,Normal,Yes,Senior
1880,Caleb,HR,30,118541,6,Hyderabad,High,Yes,Mid
1881,Brandon,Finance,49,54490,8,Chennai,Normal,Yes,Senior
1882,Bryce,Finance,30,40345,3,Mumbai,Normal,No,Mid
1883,Karen,Operations,42,142824,10,Kolkata,High,Yes,Senior
1884,Denise,HR,50,128985,25,Chennai,High,Yes,Senior
1885,Martin,Sales,46,52626,21,Hyderabad,Normal,Yes,Senior
1886,Natalie,Data Science,43,87358,21,Delhi,High,Yes,Senior
1887,Jessica,Finance,29,102376,1,Bangalore,High,No,Young
1888,Karen,Sales,28,119257,3,Bangalore,High,No,Young
1889,Darren,IT Support,32,139371,3,Chennai,High,No,Mid
1890,Jeffrey,Finance,48,93366,13,Delhi,High,Yes,Senior
1891,Diane,Operations,34,144854,12,Bangalore,High,Yes,Mid
1892,Michelle,IT Support,38,68438,14,Kolkata,Normal,Yes,Mid
1893,Miguel,Sales,22,31642,1,Delhi,Normal,No,Young
1894,Christopher,Sales,49,148175,25,Mumbai,High,Yes,Senior
1895,Joseph,IT Support,41,36287,16,Kolkata,Normal,Yes,Senior
1896,Jenna,Finance,29,74003,8,Pune,Normal,Yes,Young
1897,Nicholas,IT Support,29,95317,6,Hyderabad,High,Yes,Young
1898,Christopher,IT Support,37,69719,4,Delhi,Normal,No,Mid
1899,Mary,Finance,48,44080,19,Delhi,Normal,Yes,Senior
1900,Monica,Marketing,45,111839,18,Bangalore,High,Yes,Senior
1901,Robert,IT Support,41,148457,14,Hyderabad,High,Yes,Senior
1902,Rebekah,IT Support,30,109686,8,Chennai,High,Yes,Mid
1903,Joshua,IT Support,23,149530,0,Kolkata,High,No,Young
1904,Rebecca,Sales,33,146241,12,Delhi,High,Yes,Mid
1905,Mark,IT Support,47,70481,0,Delhi,Normal,No,Senior
1906,William,Data Science,48,77408,3,Kolkata,Normal,No,Senior
1907,Kelly,Operations,32,35126,10,Kolkata,Normal,Yes,Mid
1908,Lauren,Sales,38,36713,15,Mumbai,Normal,Yes,Mid
1909,Donna,Data Science,29,71330,3,Hyderabad,Normal,No,Young
1910,Daniel,Sales,37,145750,5,Hyderabad,High,Yes,Mid
1911,Deanna,Sales,22,127552,1,Kolkata,High,No,Young
1912,James,HR,50,139141,4,Pune,High,No,Senior
1913,Michael,Sales,26,147608,0,Bangalore,High,No,Young
1914,Jennifer,Data Science,38,50837,8,Bangalore,Normal,Yes,Mid
1915,Gregory,Finance,38,47418,16,Pune,Normal,Yes,Mid
1916,Darryl,Operations,36,60784,7,Chennai,Normal,Yes,Mid
1917,Calvin,Operations,22,122636,0,Nagpur,High,No,Young
1918,Cheryl,Finance,33,60486,5,Kolkata,Normal,Yes,Mid
1919,Joshua,Marketing,25,148860,4,Hyderabad,High,No,Young
1920,Kelly,Data Science,37,125335,7,Kolkata,High,Yes,Mid
1921,Patrick,HR,26,104009,1,Mumbai,High,No,Young
1922,Stacey,Data Science,47,73268,7,Delhi,Normal,Yes,Senior
1923,Morgan,IT Support,48,133957,5,Hyderabad,High,Yes,Senior
1924,Ryan,Data Science,26,84554,3,Nagpur,High,No,Young
1925,Stacey,HR,31,142793,10,Hyderabad,High,Yes,Mid
1926,Michael,Operations,25,46951,4,Nagpur,Normal,No,Young
1927,Barbara,Marketing,46,85424,11,Delhi,High,Yes,Senior
1928,Marissa,Marketing,49,54412,6,Mumbai,Normal,Yes,Senior
1929,Todd,Finance,26,34812,0,Bangalore,Normal,No,Young
1930,Ashley,Finance,39,81873,6,Hyderabad,High,Yes,Mid
1931,Timothy,Sales,39,40878,7,Kolkata,Normal,Yes,Mid
1932,Robert,IT Support,35,99275,2,Hyderabad,High,No,Mid
1933,Mary,Sales,40,92225,18,Nagpur,High,Yes,Senior
1934,Eric,Finance,38,109965,9,Kolkata,High,Yes,Mid
1935,Brittany,Data Science,33,84554,4,Hyderabad,High,No,Mid
1936,Carrie,IT Support,37,119033,8,Hyderabad,High,Yes,Mid
1937,Brittany,Operations,50,92271,25,Bangalore,High,Yes,Senior
1938,Lindsay,HR,50,71967,7,Kolkata,Normal,Yes,Senior
1939,Christopher,Operations,37,56583,8,Delhi,Normal,Yes,Mid
1940,Patricia,Operations,44,46986,1,Mumbai,Normal,No,Senior
1941,Jennifer,HR,36,38765,12,Bangalore,Normal,Yes,Mid
1942,Brandon,Sales,38,102464,4,Pune,High,No,Mid
1943,Julian,Data Science,35,46444,14,Hyderabad,Normal,Yes,Mid
1944,Richard,IT Support,48,96975,18,Hyderabad,High,Yes,Senior
1945,Julian,IT Support,28,64728,1,Chennai,Normal,No,Young
1946,Kimberly,Operations,38,50787,17,Hyderabad,Normal,Yes,Mid
1947,Megan,IT Support,50,79800,20,Bangalore,Normal,Yes,Senior
1948,John,Marketing,42,67562,14,Bangalore,Normal,Yes,Senior
1949,Tara,Marketing,35,115278,5,Nagpur,High,Yes,Mid
1950,Barbara,Sales,24,91513,3,Chennai,High,No,Young
1951,Stacy,Sales,23,81562,2,Delhi,High,No,Young
1952,James,Finance,23,32107,2,Delhi,Normal,No,Young
1953,Christopher,Sales,36,130007,11,Bangalore,High,Yes,Mid
1954,Larry,Marketing,22,126443,1,Chennai,High,No,Young
1955,Joseph,IT Support,43,119819,6,Bangalore,High,Yes,Senior
1956,Steven,HR,40,39449,19,Delhi,Normal,Yes,Senior
1957,Jerry,IT Support,35,105470,0,Chennai,High,No,Mid
1958,Courtney,HR,26,121656,3,Chennai,High,No,Young
1959,Mary,IT Support,42,51748,20,Bangalore,Normal,Yes,Senior
1960,Joshua,Finance,39,61434,10,Bangalore,Normal,Yes,Mid
1961,Roy,Finance,32,142769,1,Nagpur,High,No,Mid
1962,Nicholas,HR,38,105003,9,Hyderabad,High,Yes,Mid
1963,Karen,Operations,32,131250,7,Mumbai,High,Yes,Mid
1964,Debra,Finance,50,125048,23,Hyderabad,High,Yes,Senior
1965,Vanessa,Data Science,43,114528,10,Hyderabad,High,Yes,Senior
1966,Cheryl,HR,43,95365,2,Kolkata,High,No,Senior
1967,Carrie,HR,42,97163,15,Pune,High,Yes,Senior
1968,Aaron,Sales,25,100471,0,Mumbai,High,No,Young
1969,Sherry,Sales,42,113315,18,Kolkata,High,Yes,Senior
1970,Patricia,Finance,26,52543,1,Nagpur,Normal,No,Young
1971,Taylor,Operations,36,147143,0,Delhi,High,No,Mid
1972,Rhonda,Operations,46,63943,3,Chennai,Normal,No,Senior
1973,Brenda,Marketing,35,143819,14,Chennai,High,Yes,Mid
1974,Max,Data Science,33,60904,5,Kolkata,Normal,Yes,Mid
1975,Jessica,Data Science,38,79993,14,Chennai,Normal,Yes,Mid
1976,Kevin,Data Science,38,143754,4,Pune,High,No,Mid
1977,Kevin,HR,32,48183,4,Nagpur,Normal,No,Mid
1978,Shawn,Sales,23,62052,1,Mumbai,Normal,No,Young
1979,Raymond,IT Support,37,145442,15,Nagpur,High,Yes,Mid
1980,Thomas,Finance,39,44080,0,Pune,Normal,No,Mid
1981,Courtney,Finance,40,140497,11,Delhi,High,Yes,Senior
1982,Brandon,HR,49,118130,21,Delhi,High,Yes,Senior
1983,Angela,Finance,35,142338,5,Hyderabad,High,Yes,Mid
1984,Breanna,IT Support,43,141575,10,Nagpur,High,Yes,Senior
1985,Francis,Marketing,27,51605,5,Nagpur,Normal,Yes,Young
1986,Christopher,IT Support,27,84043,3,Hyderabad,High,No,Young
1987,Meredith,Data Science,28,141234,4,Bangalore,High,No,Young
1988,Jesse,Sales,46,89457,9,Delhi,High,Yes,Senior
1989,Anthony,Finance,47,66741,18,Mumbai,Normal,Yes,Senior
1990,Jasmine,Marketing,42,140569,15,Delhi,High,Yes,Senior
1991,Daniel,Operations,32,94412,3,Bangalore,High,No,Mid
1992,Bryan,Sales,37,105623,7,Mumbai,High,Yes,Mid
1993,Laura,Data Science,34,75931,7,Nagpur,Normal,Yes,Mid
1994,Melissa,Data Science,38,136368,12,Kolkata,High,Yes,Mid
1995,Robert,Finance,34,70318,10,Mumbai,Normal,Yes,Mid
1996,Jennifer,IT Support,23,81544,0,Delhi,High,No,Young
1997,Eric,IT Support,25,49308,1,Delhi,Normal,No,Young
1998,Alisha,Data Science,45,149537,5,Pune,High,Yes,Senior
1999,Melissa,IT Support,23,80558,0,Chennai,High,No,Young
2000,Kyle,Sales,38,41265,3,Kolkata,Normal,No,Mid
